,demand_DE
8275,2077.1353421025824
8276,2084.904188311893
8277,1961.7723577521733
8278,2182.625680936272
8279,1860.5088410806452
8280,1051.0923599342887
8281,2104.2073727125744
8282,1165.6064488663933
8283,485.3992481837937
8284,1116.8621332306539
8285,1657.6685550934342
8286,2374.5773261301047
8287,1345.2761100620976
8288,804.4520490302796
8289,1687.72656652357
8290,1648.842544736233
8291,1525.4042545486425
8292,1449.188778585349
8293,1270.301994140861
8294,737.1398847551364
8295,595.658616380859
8296,1447.160437777591
8297,1054.065007816887
8298,459.2827463834765
8299,1841.0080747263662
8300,1248.7504882675955
8301,2614.4365580991866
8302,1845.0896184598037
8303,1946.2298579404742
8304,2299.8402646960067
8305,1487.0443669197384
8306,406.2003417076676
8307,3215.9324279624634
8308,75.34188166875697
8309,1431.3759928013574
8310,1637.7563908980198
8311,2200.7481811204716
8312,1518.4305745026945
8313,1641.015929676763
8314,2503.6044857725797
8315,1715.3316534908142
8316,1374.1767133146654
8317,1810.34194330949
8318,1814.4685917129773
8319,1588.4907762469554
8320,715.199238207124
8321,2066.121261212389
8322,1433.165976849697
8323,1331.348601971462
8324,2065.2015572647797
8325,2018.73650190108
8326,1456.8120798004172
8327,1222.4783016974147
8328,2599.3771832383973
8329,1116.8883998416893
8330,2333.832567097941
8331,1320.9683164153903
8332,2341.6802086704747
8333,1028.402089630963
8334,1276.3648799706523
8335,1382.6103049765711
8336,1997.3432855883354
8337,1460.1595903619304
8338,2757.8042018400793
8339,1440.7532954196079
8340,2562.7552344120395
8341,61.674815427296835
8342,2481.504894987076
8343,1087.558085511922
8344,2416.485231497998
8345,1615.1087999468193
8346,2844.9381129814456
8347,980.803177284966
8348,1267.506248707707
8349,1370.8773628869685
8350,1702.2666948978183
8351,2422.5377207792635
8352,1482.788187757676
8353,1218.975601578522
8354,1340.277979591503
8355,1874.9646008230807
8356,1953.5767207301628
8357,1510.3996346153249
8358,1095.970066408036
8359,1715.988688554788
8360,1055.8594264035703
8361,1167.566995352392
8362,240.9317554477782
8363,1791.6730513431858
8364,2105.6851763635495
8365,2146.5576658154687
8366,1223.46392690849
8367,826.441478171653
8368,1297.7558259996902
8369,2413.417022310267
8370,2344.9460412361555
8371,608.4011461126305
8372,1265.6363508773093
8373,2141.188850362346
8374,1232.7233063408742
8375,2473.628433694067
8376,2407.520814788661
8377,533.4489528281044
8378,1098.8092570323536
8379,1541.0964509411497
8380,1728.4870765974752
8381,1643.715097245236
8382,-450.95748627898206
8383,1718.9536600605963
8384,2427.734393475506
8385,1554.2482546639164
8386,2721.2639018377686
8387,1125.3791379634285
8388,1332.9576992587718
8389,1456.6937073523807
8390,2201.2840128152375
8391,3459.02861949824
8392,746.9237108565311
8393,1094.0344255389061
8394,1681.2692625833504
8395,2165.6825940887175
8396,1361.7637342668136
8397,1096.8401676400554
8398,1912.4856657489584
8399,1940.9813145834341
8400,1242.226163142733
8401,1747.4880018127972
8402,1098.8837694555937
8403,2420.6632953580815
8404,1606.8510668499744
8405,987.7428118276393
8406,911.6838763216464
8407,796.1908476800135
8408,15.064062215077684
8409,1047.0045322126266
8410,1814.550922534672
8411,2011.6203922906561
8412,975.887005917939
8413,1054.0521242247655
8414,1740.2970931804616
8415,1378.7655340600033
8416,1356.2937886207976
8417,232.31692456027463
8418,1643.0151302103648
8419,1355.689580191564
8420,1271.783494374421
8421,1501.8589525697705
8422,1465.2068719925455
8423,404.45681564182723
8424,2093.1826572055747
8425,1260.718592451073
8426,2330.243652843752
8427,496.54209580624683
8428,768.7019869260745
8429,1630.760650402337
8430,914.0337729568407
8431,1484.0163252240163
8432,1556.1287067273322
8433,2653.414613528546
8434,1755.8730479398803
8435,1649.8727663122647
8436,1328.2994022003948
8437,804.2826785687168
8438,1318.768665578701
8439,117.58292987642335
8440,1611.332027907906
8441,2855.31312515753
8442,1288.7506341763233
8443,1178.7082042032075
8444,1339.5645017469483
8445,2446.76054562368
8446,2580.460743324785
8447,742.5429877944418
8448,3301.5791334985834
8449,1066.9485967889598
8450,1725.6034334682618
8451,505.5717009692398
8452,1209.1309163675214
8453,1524.416999241647
8454,1367.460984099591
8455,1394.4276339345536
8456,1322.122053911569
8457,1434.058522643508
8458,1345.107384157532
8459,2247.094988198199
8460,1276.3397925489965
8461,371.8342616128557
8462,1174.36206601817
8463,3501.293952755478
8464,1584.346088403165
8465,2187.81236000659
8466,2098.809642343498
8467,1625.6789474296947
8468,2409.632752403266
8469,534.3908553229292
8470,1895.604080999238
8471,1880.6308132942127
8472,2120.884224526387
8473,1795.8332983595594
8474,1675.5035759836392
8475,1743.0555500144267
8476,1410.3650841720982
8477,2771.183053559178
8478,1000.2667132653464
8479,1065.8138137638723
8480,1311.685660405438
8481,2331.8435066133106
8482,1565.3459681551683
8483,1048.2344235387798
8484,857.9646624943986
8485,1815.4373363207899
8486,1876.311652497324
8487,2067.8616401983654
8488,2843.4262514455063
8489,2789.6810352998937
8490,1420.268067981013
8491,1730.4048355924233
8492,1557.1684957890507
8493,1631.101182001771
8494,2276.0858596283288
8495,2677.592698241846
8496,3141.8631986337764
8497,1052.0125499073806
8498,1024.887729341292
8499,1993.8298159507158
8500,411.65910659799806
8501,1226.6304356827548
8502,1625.4179006826394
8503,1994.2429664295253
8504,1251.137874702646
8505,1988.8035286508857
8506,754.4790483123783
8507,763.4415248697394
8508,568.2498688068483
8509,448.496669222571
8510,1023.0859369885993
8511,667.4863621896905
8512,306.8283214461401
8513,2438.2622773861985
8514,2372.842591833416
8515,2322.7527740331207
8516,22.158282310844925
8517,2481.296749857992
8518,4086.8577886431594
8519,661.4955898994141
8520,3178.748160571591
8521,2185.2029139681636
8522,1091.9896843606189
8523,1841.7827032733799
8524,1092.109493191654
8525,574.5594329466187
8526,2145.9451546780783
8527,1809.93732784706
8528,1521.8168839016857
8529,190.84061234407818
8530,2160.8126794350464
8531,1026.3973818294355
8532,2722.932959145556
8533,1938.448566299563
8534,3143.02767900646
8535,1376.2920894757303
8536,1510.1499086079893
8537,2331.4837742200216
8538,1819.359811494021
8539,1932.5951967971796
8540,1742.649884000965
8541,1166.9277547122533
8542,904.7178314119941
8543,2355.997988326703
8544,1357.3492031130304
8545,1570.7227644066093
8546,2798.548544660685
8547,332.7458920011268
8548,1662.4069210395378
8549,2024.8782885427347
8550,786.4793835956681
8551,894.1058243173541
8552,1203.8236375019728
8553,2293.3566612921304
8554,2901.3942991653958
8555,1946.682984859658
8556,1283.4664470832308
8557,956.0639164469655
8558,1359.8278219330803
8559,2434.817614861083
8560,2538.5914397869624
8561,1110.4052268509595
8562,1870.1833428419914
8563,792.8449850814828
8564,2501.52602842764
8565,856.5974811914558
8566,1308.4053844158475
8567,1476.6972225584093
8568,145.97986046394317
8569,609.478718844402
8570,1517.7388914285962
8571,2021.6618951849862
8572,1093.0105746848765
8573,1200.2151470518365
8574,2483.292927870881
8575,2324.685293760969
8576,602.9470482225072
8577,782.2688955018086
8578,1659.186458630777
8579,1188.3787966676605
8580,1784.3181402554442
8581,2312.9322352741938
8582,1862.430248588865
8583,1924.7848152304318
8584,1420.5223524361747
8585,453.68597114853947
8586,1283.5760329924126
8587,722.6872259091197
8588,3101.8079088580735
8589,1832.006304513087
8590,2045.9123188771623
8591,1618.2021687205001
8592,641.6436837280322
8593,2150.255788466674
8594,2787.1545792553834
8595,1503.120546659681
8596,1696.5991509159912
8597,2140.7591280927063
8598,1211.921224752395
8599,1385.6242704227884
8600,2066.950904615476
8601,1302.3551779037953
8602,2861.1176042391303
8603,1105.6345173987436
8604,1990.7762245791419
8605,1098.0332415148068
8606,1652.7982093027533
8607,4265.367985243731
8608,1367.6615150486505
8609,1606.6861175851877
8610,2485.9368758107657
8611,1317.2585815478858
8612,345.3752430845657
8613,2439.0417028186266
8614,1256.8269222516005
8615,3047.9184551915323
8616,799.3182920179671
8617,1033.322657404242
8618,2746.247512481392
8619,2129.7830824743123
8620,1222.5340952826045
8621,1238.7396330559768
8622,1766.8725745543477
8623,1053.1685418567736
8624,2768.2874065459305
8625,2734.086263905723
8626,2035.9606948684786
8627,925.993052904455
8628,339.27834811156777
8629,1080.850344676679
8630,1265.8234077910383
8631,2045.082053121189
8632,1541.3548096499899
8633,1541.7006953978946
8634,2236.769720139432
8635,856.5952758076613
8636,1067.371167619406
8637,2388.898362631738
8638,1010.8891941775006
8639,877.3723789708015
8640,1034.7561770783775
8641,361.4961346355665
8642,1007.3778581989766
8643,1984.6565876454267
8644,-221.0552953187323
8645,845.9989261376166
8646,2302.1029948489436
8647,772.7842551713455
8648,2903.8829156252546
8649,591.3583541267138
8650,798.3944759775238
8651,2118.8683287460294
8652,-87.57245792319691
8653,1187.7781800270643
8654,2536.4032970965122
8655,1326.9817548346894
8656,1517.6374213787806
8657,1762.7581584523423
8658,804.2613218035688
8659,1928.8685798055235
8660,2752.7666802353015
8661,-36.037597509898205
8662,1793.0592366901722
8663,1003.6136708840127
8664,1035.717722637144
8665,2060.62319832314
8666,1261.8049440982359
8667,-221.6544759316273
8668,867.27725352064
8669,714.3136526885683
8670,1099.677557973412
8671,2103.0071186712685
8672,1746.3241030895733
8673,1801.391772575751
8674,1673.9638839372933
8675,-207.0209662325674
8676,1300.3958971730503
8677,593.990769060366
8678,263.63814814366947
8679,1033.9151938443938
8680,1882.691131543898
8681,497.3569742024888
8682,1009.2673110802122
8683,2599.270892945706
8684,1482.1025520636888
8685,1815.930048709478
8686,1773.082154378269
8687,2603.733789756655
8688,838.0028112021737
8689,1526.8612493842465
8690,1829.624241380521
8691,2305.5824908709446
8692,511.251802542438
8693,1881.114459000917
8694,2222.248649082753
8695,1758.9682590069428
8696,670.8248508064884
8697,1877.6000285413675
8698,1818.8221676397418
8699,1712.6458066950531
8700,1022.4888140188233
8701,1564.3090886114678
8702,2833.3537666498473
8703,1019.8206309857154
8704,2059.9138593974626
8705,1106.3695881695692
8706,1974.5632147154952
8707,821.642620748997
8708,185.3598630439035
8709,1379.9494317527806
8710,1053.216685417422
8711,495.3838517590516
8712,1702.8875743044425
8713,1395.4498898399288
8714,712.1974086465799
8715,1945.830171449668
8716,1928.8183634421782
8717,1165.4299305701943
8718,529.1232833598025
8719,1328.0495501298576
8720,1526.8593117110008
8721,1213.4718790233599
8722,418.45061966082585
8723,1129.3322356440806
8724,1868.1951431712523
8725,1473.3980087145737
8726,1567.1666724461898
8727,2302.9040821667663
8728,1426.5321456436625
8729,624.4736872543035
8730,1502.7072615629504
8731,1360.1757459862213
8732,2953.417564465447
8733,1751.0499254307963
8734,1331.9506519439165
8735,1395.8248843522692
8736,2707.7293427344507
8737,881.0801150059926
8738,1899.0595737255956
8739,1549.6342404094332
8740,1212.4015322561122
8741,2698.317628806986
8742,1253.0852568366822
8743,2152.6773599726753
8744,1791.6662704356067
8745,1447.7040996773844
8746,437.7700096652852
8747,2425.156373719417
8748,2211.838190481782
8749,1532.64759850781
8750,1490.719224253982
8751,1292.9912923212114
8752,1764.6388545518957
8753,899.2155127507036
8754,2551.7923606031236
8755,1020.3655599291573
8756,1775.7672913708143
8757,1726.142544607041
8758,2236.407230956019
8759,1349.2011845726322
8760,2682.111322346139
8761,2874.4708630238465
8762,1153.1498194358646
8763,1188.635683507354
8764,1237.0145913900737
8765,235.87446357362478
8766,1630.0938447148087
8767,1616.9028918023398
8768,1433.7162572783816
8769,1514.5523632614927
8770,2485.17514385161
8771,1554.534694677015
8772,887.3122916476851
8773,2256.1497991509336
8774,1885.6902814797102
8775,1106.0589878818464
8776,1295.9777087238676
8777,2046.299716120351
8778,111.11664809344916
8779,1548.9497238678748
8780,2129.5489079968015
8781,611.6897799762027
8782,-71.98940989427933
8783,648.0391197669703
8784,2079.8050586032937
8785,2186.5887968160896
8786,1555.3409034325373
8787,2184.294152724213
8788,1925.9503538407519
8789,752.2838602870987
8790,1583.842799749586
8791,382.4447200715729
8792,1310.260967800049
8793,1435.0155481094102
8794,1444.815768934453
8795,1859.5466626458306
8796,1417.0373321298785
8797,1845.1392264764154
8798,1530.479921473173
8799,1183.8696726561845
8800,1426.2848751377662
8801,2583.9815050995594
8802,985.0906444020284
8803,1694.479614698484
8804,950.9700750520778
8805,1167.510300453309
8806,2364.38449986553
8807,1586.6302519395085
8808,893.4437567140651
8809,505.01014855346807
8810,1847.8805278179643
8811,1360.8867360909956
8812,594.476215700559
8813,1590.0263114308823
8814,1373.1987559584672
8815,1204.273637307626
8816,513.5964182245809
8817,756.102753158555
8818,1513.1636224121048
8819,1460.8642781182189
8820,1859.2324313050028
8821,2639.419713308892
8822,1642.5378813168743
8823,1765.9215296736513
8824,427.841466842503
8825,1512.3214378759706
8826,673.8654106299028
8827,914.8244547164269
8828,1368.3842619392776
8829,1113.3577677073304
8830,1813.092096563837
8831,608.3144899185864
8832,610.6134257427861
8833,1258.2466394535156
8834,1897.7621914570411
8835,889.2410800734644
8836,2376.3580004165
8837,1196.4645224571575
8838,1077.994546650382
8839,1527.2428614965106
8840,1340.9892084023534
8841,1213.058297037393
8842,1032.882017822022
8843,235.01033221607122
8844,1913.7451922433593
8845,2224.183224858529
8846,2444.328566958719
8847,1545.2661422116626
8848,548.1662041722369
8849,749.6854444059663
8850,1627.839937874104
8851,1047.9920038884052
8852,1555.7560314588445
8853,1124.520528807688
8854,246.8482474608595
8855,1070.5524990600086
8856,762.3301523152995
8857,3181.60563444785
8858,778.568829154506
8859,252.15793992980298
8860,850.4098259888603
8861,870.1442142900487
8862,1165.4655755246813
8863,778.711845276644
8864,1324.5185667180754
8865,2078.370559163694
8866,2432.611217640991
8867,412.9017893149203
8868,656.4652294081895
8869,1490.6560102542564
8870,2049.992805174419
8871,2593.9554695977686
8872,2269.5898027039475
8873,1241.497650175983
8874,2802.623578370886
8875,1282.6059276678448
8876,328.2566708612485
8877,1335.1600238244612
8878,1951.1352025561168
8879,1054.8748387179078
8880,3131.0040403467883
8881,432.57524908588834
8882,1508.3602324483227
8883,1125.4317351073032
8884,2349.9314678544465
8885,-382.32110522472567
8886,2734.6463519717017
8887,1774.0118356462037
8888,2316.595938463456
8889,1933.269282179405
8890,2048.570710785013
8891,385.0998147315863
8892,1589.0526182375827
8893,554.4670228502396
8894,849.5577718865593
8895,888.8922615378863
8896,2216.1680118347617
8897,1385.5785154908765
8898,2152.931049620912
8899,2029.8409013634796
8900,1648.5717926533105
8901,2543.147513972414
8902,1875.5402041408909
8903,531.8489237936228
8904,1461.8925276396765
8905,1995.6036831238478
8906,1542.442890491996
8907,1809.6274977963076
8908,1094.6550721447948
8909,688.1701459385848
8910,977.3542158916621
8911,2016.0592004182809
8912,818.6475597153058
8913,551.5935739152928
8914,1114.694015364217
8915,-110.16083039068758
8916,1037.7537124787523
8917,2348.1683725367034
8918,1646.1141088908025
8919,912.2638837858136
8920,1054.8913135798568
8921,1997.526025349733
8922,1596.802651160217
8923,1312.901354551668
8924,1359.0504037439175
8925,1667.459344945823
8926,1169.5901954714327
8927,2282.2537152747054
8928,1833.2044525632782
8929,1421.1309097873664
8930,1350.2087718761204
8931,2106.5777206169096
8932,2210.927805948259
8933,2137.0382274833996
8934,1578.5444398338464
8935,159.0021181612617
8936,401.77559877080785
8937,1444.94859979611
8938,1701.3649804614533
8939,880.8428837353093
8940,734.2847918201684
8941,871.3241609988477
8942,964.6769821804078
8943,1084.008151133118
8944,2255.8421683049182
8945,41.57805094766627
8946,2329.920569583802
8947,244.7006273503016
8948,2216.2980162753965
8949,1599.9407900545116
8950,2324.846263716159
8951,2417.142802154829
8952,2135.1674611401368
8953,2640.0562387949376
8954,1435.26935470472
8955,1566.0889422816144
8956,2806.587828969693
8957,728.4326476992385
8958,1903.5712067056538
8959,1105.4597318376154
8960,1796.341073399913
8961,2149.936362888469
8962,1642.948054448886
8963,1119.02673637717
8964,1259.4960081366867
8965,1371.8861781787775
8966,1035.8794801141744
8967,1441.1091153566038
8968,944.9229785502584
8969,1772.4132873764067
8970,3145.387344761582
8971,1145.2469848986334
8972,813.5093854555608
8973,2001.9923345717984
8974,1396.5028526132471
8975,1422.1993759141283
8976,1479.1678270542357
8977,1665.0024352638145
8978,1625.543271809594
8979,3066.7421876784033
8980,1039.4874477892663
8981,3039.3407791939862
8982,-8.08047591409536
8983,1651.2238220877614
8984,1534.4339517524909
8985,1147.1031055021645
8986,-78.78917559958063
8987,839.3948057724683
8988,1989.5066363602734
8989,1244.4857264221928
8990,1665.4266194132979
8991,1025.3608292886968
8992,350.66593477271863
8993,1463.1247943084636
8994,706.8692628051234
8995,1308.3962523628632
8996,1340.252140074059
8997,1016.1181753517028
8998,1440.389697299826
8999,707.0546601338041
9000,1773.2847935294585
9001,1390.9367637528812
9002,2193.5723578252355
9003,2029.4000220018038
9004,701.8034753447935
9005,1359.4474416149321
9006,1337.041360130224
9007,1338.5578256173908
9008,954.5498301320938
9009,1964.8089921626988
9010,593.384714899964
9011,207.40677379494832
9012,1530.363562149771
9013,1479.321774155058
9014,1302.274593376498
9015,693.0103635889554
9016,2088.315419552002
9017,1634.5474424010063
9018,2291.7810187073173
9019,1392.3506284484151
9020,1474.4856793542392
9021,982.7399832816346
9022,1994.8986348153917
9023,1976.797561317335
9024,1798.9227032860413
9025,1760.5228555893914
9026,450.8424288851845
9027,1484.4936690739273
9028,951.1627238290681
9029,2127.129896430481
9030,2511.7999201397975
9031,1982.9616409360551
9032,2256.1297067565406
9033,1026.0354798015767
9034,2447.4522858812797
9035,852.5014977340536
9036,2963.4028181238436
9037,694.5458086993845
9038,1869.4042998432542
9039,2151.826632203003
9040,1555.505527390543
9041,1081.2297979650727
9042,1086.3189754315733
9043,1765.482052935533
9044,1533.3803780393969
9045,422.58122847509935
9046,1918.7056388836832
9047,1591.0442249566279
9048,1101.3501387697731
9049,2837.9724763142567
9050,1520.7852176566107
9051,1632.3350257529394
9052,1954.395279054433
9053,2419.4898441780874
9054,1688.5374212608942
9055,1110.8262299638382
9056,900.5697389333097
9057,2579.7592047804783
9058,2154.3676069564062
9059,2764.995836167979
9060,512.2366027266303
9061,697.8170815153077
9062,2448.625060624243
9063,2857.7033116387443
9064,1606.5663210338482
9065,553.5644316032558
9066,2709.632269684083
9067,495.70178417797365
9068,1642.0714676579603
9069,2318.084454743336
9070,1755.866033406976
9071,1609.572367468711
9072,1445.486398379489
9073,3159.9454099528893
9074,1022.9092934482388
9075,861.408982946791
9076,1040.7157215413022
9077,-17.70971060204033
9078,1419.6746607430337
9079,1223.2006318874492
9080,1686.0530321924875
9081,796.4248173702304
9082,1580.6508031058422
9083,1812.576185676809
9084,1712.176505464533
9085,358.84710547637246
9086,-395.19916871884857
9087,1581.8420840265517
9088,1746.198905796157
9089,2014.8246172086313
9090,2609.874069282436
9091,1466.8749921028918
9092,2206.0284924977236
9093,1375.522428451308
9094,1869.231122998085
9095,834.4426222372783
9096,1794.2162201257106
9097,2089.5201850493418
9098,771.2429710311909
9099,1571.4006926653162
9100,1508.909658301389
9101,1678.2192746374851
9102,1666.162253058029
9103,1699.2605100046776
9104,3049.380150395767
9105,1282.0969412738887
9106,2348.838655015809
9107,1081.1378012427324
9108,1139.9390980793899
9109,743.4945218752529
9110,2009.8362795432122
9111,1468.812462701877
9112,931.5242512734445
9113,1345.9307254312562
9114,1502.212508238441
9115,2155.801514198331
9116,1262.304230404433
9117,1354.1290098694
9118,2498.9058307148857
9119,2074.6703720298083
9120,1110.8742046212546
9121,1132.845238068413
9122,1806.609271299724
9123,2435.2256987990886
9124,2162.997683626997
9125,2325.73769573245
9126,1790.9305686108162
9127,1608.7495489294342
9128,1326.9273030517784
9129,1344.663263666509
9130,390.995547134733
9131,2279.6142609300673
9132,1550.316318349515
9133,1890.7044084740046
9134,-810.2582850487643
9135,2937.9320990610204
9136,2297.3034846761375
9137,996.7955055711175
9138,1470.4935170761742
9139,591.3180480071269
9140,817.2324386100181
9141,2755.8365304682347
9142,745.2055311822005
9143,2473.066220663729
9144,764.1875367770363
9145,1293.7465155225684
9146,1770.7379678308635
9147,905.2128668083208
9148,1412.6748582224986
9149,1572.0098700854842
9150,611.0812279651722
9151,291.8182629395726
9152,3088.650305402628
9153,2037.9111258942999
9154,1402.0057747892563
9155,1239.903020880807
9156,1790.2488619067126
9157,2742.3166396173356
9158,1302.3282647842082
9159,986.8200806415196
9160,1716.9219523892675
9161,2158.9621391474807
9162,1745.1280584937645
9163,2094.9729006053703
9164,1049.017190487402
9165,886.1411800107761
9166,1602.5680826314629
9167,1910.833540208133
9168,2108.711532230974
9169,1603.2362994029336
9170,876.7074879864805
9171,1821.0963751834809
9172,1790.5354824990259
9173,1711.5914934253376
9174,2173.555335854084
9175,677.5826657309021
9176,1286.2626398185414
9177,1221.8743177196263
9178,1253.2181306283721
9179,1192.049238524082
9180,948.4733262859888
9181,1021.9795807139276
9182,548.1445489228255
9183,1655.7318850473127
9184,1511.5246335754546
9185,87.29074013534228
9186,1287.9853812860829
9187,574.1369599512083
9188,1462.6657195632938
9189,1538.3399632942987
9190,1412.1438430687044
9191,2763.274851020711
9192,1730.8497502275054
9193,1726.8983964717436
9194,2122.834744209997
9195,1396.4656957738098
9196,924.0609289950364
9197,2063.5045385236485
9198,2381.7720212018567
9199,1926.8297754564924
9200,1378.5551056220468
9201,1608.816179231384
9202,914.5234253142266
9203,1675.1569607138092
9204,714.2761537950264
9205,1788.778791813867
9206,1743.899555159211
9207,1616.9773528317917
9208,411.1536020445094
9209,1618.0373706033085
9210,1849.776082122267
9211,2522.8489173047733
9212,645.8627728175849
9213,2473.9967892793693
9214,1130.4549565688822
9215,1717.1701940228832
9216,1190.320526334859
9217,1526.2068002060057
9218,2070.1313670589
9219,1701.1124329359066
9220,839.0858653895253
9221,1508.584441409994
9222,2002.143186573649
9223,1238.4069280535386
9224,1424.001535071533
9225,1550.0182128240942
9226,323.6405329021584
9227,584.8353269586145
9228,221.92726063954433
9229,2087.2294665779204
9230,1129.5372903525777
9231,2361.5010515396716
9232,2081.351447110576
9233,1903.939496925427
9234,995.7857473441812
9235,2123.0572729670594
9236,1102.0950867448255
9237,2475.408943344491
9238,708.4173049934944
9239,2864.6123078912215
9240,453.55959386440145
9241,679.4720291400834
9242,676.8079471637022
9243,2441.4303938937715
9244,1148.1504420277445
9245,2039.4230885522252
9246,2597.362095057806
9247,1310.4953640497286
9248,836.7895765287442
9249,1544.487973880797
9250,927.711456254391
9251,1690.1981220188027
9252,502.9571156140041
9253,1689.5950055191763
9254,1124.685265677711
9255,1717.3339045833454
9256,291.6453155128147
9257,1410.6045522994061
9258,1795.143075108925
9259,1689.1684900591886
9260,1052.9048629815297
9261,2093.6797142730234
9262,1739.9934200711252
9263,1403.1349880930857
9264,2010.1870508241768
9265,1613.1188662144084
9266,596.071858384049
9267,1469.3814557387286
9268,1996.3049337525733
9269,1021.5317163539544
9270,889.4455902033344
9271,2020.9486195785396
9272,2754.231751080857
9273,1795.7088701689204
9274,2980.3028603602133
9275,2397.1075987378654
9276,1278.3093762247895
9277,180.96896861136202
9278,1411.9670933973919
9279,1629.3262909199732
9280,1800.380871732832
9281,2682.6140286275945
9282,-144.2200695625172
9283,725.5370296056709
9284,677.9142208172585
9285,1763.6149266353013
9286,1475.9772530688701
9287,1818.8871646043879
9288,1229.6270725660152
9289,2337.3064503987275
9290,982.3403733417567
9291,187.3892071628802
9292,38.664436843188696
9293,1080.2154314334744
9294,2568.9515964770394
9295,879.3387970234338
9296,1665.347758820612
9297,26.168674052442384
9298,2536.3640161404583
9299,1722.5456969266668
9300,492.37795840739295
9301,1209.5182215479006
9302,342.182785014262
9303,3170.4173370702283
9304,2085.795272881712
9305,608.0490935664809
9306,567.85590980651
9307,2136.844920623815
9308,1764.7221376734205
9309,240.25266205196021
9310,2313.8773854868423
9311,1142.6450346302963
9312,-221.4951700529075
9313,652.0434681683062
9314,1233.950329846553
9315,2139.4969335456594
9316,1608.1358453411865
9317,1480.6010323397995
9318,1089.7252973666036
9319,1423.4236621411194
9320,1123.3299747079304
9321,1418.9374139068334
9322,372.10757662000265
9323,2570.967370702837
9324,2329.393923398369
9325,615.6094750902552
9326,388.4180562388651
9327,1206.5894330101366
9328,646.6874174893517
9329,2238.0981617018756
9330,1408.651514349178
9331,858.3536738246706
9332,1119.0337039592334
9333,1846.9289991374894
9334,1829.3663775906393
9335,1094.408212148884
9336,953.7421249026876
9337,1915.9573330734813
9338,2355.2873326207796
9339,1417.729093683823
9340,1387.2191898668625
9341,1474.1219463893265
9342,2210.280626838733
9343,2534.0509925559923
9344,860.8311586202408
9345,1662.9883844315314
9346,1582.1993532708877
9347,1764.2725476974547
9348,705.4064929387778
9349,2224.215499224171
9350,1282.360642586491
9351,348.19220545251187
9352,1101.4462242612346
9353,1948.3961281793474
9354,1316.2005227976272
9355,2813.533064463578
9356,830.8064776179267
9357,1395.0288562108144
9358,838.9919679115824
9359,987.6964661372483
9360,792.8975918280913
9361,1185.9493006356272
9362,1856.4046339613792
9363,1769.85994074913
9364,2789.7207755701784
9365,1651.5724492302945
9366,2645.1951132290405
9367,1339.7545526387921
9368,646.922475504631
9369,2059.9146559604296
9370,-26.585374142435285
9371,1329.6216656217002
9372,2719.43005661107
9373,1953.3168383064128
9374,2006.0930761271165
9375,1190.3248318462004
9376,2408.8728449846667
9377,978.3645581614385
9378,1795.9409479328351
9379,2466.43986054192
9380,1741.6024587905135
9381,997.157318437384
9382,973.2553219225197
9383,1047.0036663643377
9384,1165.7772348634064
9385,477.1584727725393
9386,1552.8341822106913
9387,2043.0744753349206
9388,1880.0651570731316
9389,525.5239018184651
9390,1707.1788351077744
9391,1654.3450776319526
9392,1579.1083620850627
9393,1777.029256864139
9394,1836.9953524545954
9395,661.0614148724776
9396,1985.932999668704
9397,1445.8666240141201
9398,2520.5882114220794
9399,1615.5665373062484
9400,851.0826122218001
9401,510.22703239037685
9402,1464.6186367307253
9403,1389.2253646583274
9404,2292.7065164699143
9405,1531.7372796001264
9406,2243.083003669408
9407,1832.8672728893114
9408,1481.9413592253222
9409,2001.4214436583522
9410,1374.8103276733457
9411,1126.3938705315381
9412,829.3732672055913
9413,154.35811037277222
9414,1970.2835802079962
9415,1872.3014288478942
9416,563.2013007905069
9417,2168.7158720213492
9418,2517.215765235098
9419,2272.142450112788
9420,1390.2345535354502
9421,1264.3020934876733
9422,2384.178160997642
9423,673.946264685864
9424,1543.9237615119364
9425,2480.05963429288
9426,2005.3416211777085
9427,-430.2527741677229
9428,1373.9212530196342
9429,1860.2996303392977
9430,2273.8799287274514
9431,1112.1688462768238
9432,713.222528351866
9433,2229.5155341606346
9434,1096.4141096489466
9435,1298.3175683642737
9436,2399.1127631267436
9437,2071.245638320983
9438,2411.1999871025196
9439,1256.3045750059864
9440,2735.627041611561
9441,1837.4570606989378
9442,1090.8718618641678
9443,1326.2653101330118
9444,960.4398488686447
9445,806.2922066935755
9446,889.1290219999026
9447,1492.733903900776
9448,1411.5605776725695
9449,1582.2303078469388
9450,1727.3089547243023
9451,1538.9181336543654
9452,1061.899610957375
9453,2275.611165614153
9454,684.9807875020322
9455,326.0764646856328
9456,761.4306426745677
9457,1088.3139628527365
9458,759.2933287460075
9459,2284.1608849296094
9460,-220.73099764340486
9461,2390.745775757023
9462,1341.027465647938
9463,914.927153176449
9464,2496.212724715421
9465,165.691275361733
9466,1108.393999689405
9467,634.4380742982117
9468,3138.599869251356
9469,1929.9574446104
9470,1586.9021118453006
9471,1398.733361527392
9472,2444.8834556545435
9473,1579.5627781221344
9474,1460.8777007635706
9475,1936.744786873292
9476,1405.2530969764798
9477,956.0600307795473
9478,-250.44314822444085
9479,2121.602996040538
9480,1442.6643536504282
9481,1891.2524781650563
9482,902.7916570637462
9483,1453.1411145734817
9484,1190.8549599076364
9485,2245.134875979743
9486,962.6607611183172
9487,1056.963889146061
9488,1410.7659172683154
