datetime,DE6_hamburg_hydrogen_demand
1/9/2019 13:15,1.310325253
1/9/2019 13:30,0.514708436
1/9/2019 13:45,0.88841032
1/9/2019 14:00,1.759940002
1/9/2019 14:15,0.480280104
1/9/2019 14:30,1.601782034
1/9/2019 14:45,1.349607899
1/9/2019 15:00,0.931838173
1/9/2019 15:15,0.858428768
1/9/2019 15:30,1.83366591
1/9/2019 15:45,1.669431449
1/9/2019 16:00,0.496985839
1/9/2019 16:15,0.747744577
1/9/2019 16:30,0.812515705
1/9/2019 16:45,1.635212645
1/9/2019 17:00,1.357104929
1/9/2019 17:15,1.865542542
1/9/2019 17:30,0.740966738
1/9/2019 17:45,0.482645988
1/9/2019 18:00,0.463462083
1/9/2019 18:15,0.388104716
1/9/2019 18:30,1.000888802
1/9/2019 18:45,0.846669067
1/9/2019 19:00,0.647189177
1/9/2019 19:15,1.603819838
1/9/2019 19:30,1.058618058
1/9/2019 19:45,0.680146197
1/9/2019 20:00,0.825206292
1/9/2019 20:15,1.240932648
1/9/2019 20:30,1.685566698
1/9/2019 20:45,1.082576229
1/9/2019 21:00,0.576477687
1/9/2019 21:15,0.50975523
1/9/2019 21:30,0.420882847
1/9/2019 21:45,0.622583466
1/9/2019 22:00,1.799175531
1/9/2019 22:15,0.915905361
1/9/2019 22:30,1.420278164
1/9/2019 22:45,1.218428502
1/9/2019 23:00,0.759152535
1/9/2019 23:15,1.527264822
1/9/2019 23:30,1.237070071
1/9/2019 23:45,0.475182418
1/10/2019 0:00,1.139931052
1/10/2019 0:15,1.511547087
1/10/2019 0:30,0.388846359
1/10/2019 0:45,0.897295949
1/10/2019 1:00,1.472955796
1/10/2019 1:15,0.57858541
1/10/2019 1:30,0.672047351
1/10/2019 1:45,0.412943875
1/10/2019 2:00,1.393018613
1/10/2019 2:15,1.795893803
1/10/2019 2:30,1.131751906
1/10/2019 2:45,1.32211651
1/10/2019 3:00,0.630325255
1/10/2019 3:15,0.47885588
1/10/2019 3:30,0.726854845
1/10/2019 3:45,1.637525657
1/10/2019 4:00,0.551743365
1/10/2019 4:15,0.799325406
1/10/2019 4:30,0.966935533
1/10/2019 4:45,1.302155248
1/10/2019 5:00,1.791886919
1/10/2019 5:15,0.975344965
1/10/2019 5:30,1.506526406
1/10/2019 5:45,1.326710553
1/10/2019 6:00,1.192568396
1/10/2019 6:15,0.737276888
1/10/2019 6:30,1.068543528
1/10/2019 6:45,1.766502139
1/10/2019 7:00,1.146226923
1/10/2019 7:15,1.589932408
1/10/2019 7:30,0.397168181
1/10/2019 7:45,1.682502709
1/10/2019 8:00,1.46632377
1/10/2019 8:15,1.016252175
1/10/2019 8:30,0.955669312
1/10/2019 8:45,0.52837407
1/10/2019 9:00,1.638860144
1/10/2019 9:15,1.081069733
1/10/2019 9:30,1.300283717
1/10/2019 9:45,1.19533392
1/10/2019 10:00,0.41989787
1/10/2019 10:15,1.687547836
1/10/2019 10:30,0.802856601
1/10/2019 10:45,0.798227414
1/10/2019 11:00,1.142866482
1/10/2019 11:15,1.278629521
1/10/2019 11:30,0.525987489
1/10/2019 11:45,1.693939734
1/10/2019 12:00,0.898755121
1/10/2019 12:15,0.970848471
1/10/2019 12:30,0.687601407
1/10/2019 12:45,1.090767505
1/10/2019 13:00,1.359321251
1/10/2019 13:15,1.748853816
1/10/2019 13:30,1.265317379
1/10/2019 13:45,0.739946607
1/10/2019 14:00,1.522684898
1/10/2019 14:15,0.37522165
1/10/2019 14:30,1.384111485
1/10/2019 14:45,1.302217009
1/10/2019 15:00,1.165285552
1/10/2019 15:15,0.804293166
1/10/2019 15:30,1.391524541
1/10/2019 15:45,0.914281239
1/10/2019 16:00,1.59601056
1/10/2019 16:15,1.332519991
1/10/2019 16:30,0.740338395
1/10/2019 16:45,0.633442193
1/10/2019 17:00,1.390762502
1/10/2019 17:15,0.432531317
1/10/2019 17:30,1.535938013
1/10/2019 17:45,0.451764278
1/10/2019 18:00,1.051878002
1/10/2019 18:15,1.533354916
1/10/2019 18:30,1.716415643
1/10/2019 18:45,1.31059306
1/10/2019 19:00,0.759672703
1/10/2019 19:15,1.332415616
1/10/2019 19:30,0.422285567
1/10/2019 19:45,0.944943531
1/10/2019 20:00,0.668554327
1/10/2019 20:15,1.731270791
1/10/2019 20:30,1.429280953
1/10/2019 20:45,1.187752873
1/10/2019 21:00,1.128821277
1/10/2019 21:15,0.451905886
1/10/2019 21:30,1.714448759
1/10/2019 21:45,0.937541396
1/10/2019 22:00,0.641574757
1/10/2019 22:15,0.943635644
1/10/2019 22:30,0.970579143
1/10/2019 22:45,1.419065368
1/10/2019 23:00,1.834965419
1/10/2019 23:15,1.609229616
1/10/2019 23:30,0.708212092
1/10/2019 23:45,1.146128134
1/11/2019 0:00,1.50554372
1/11/2019 0:15,1.554578689
1/11/2019 0:30,0.578614424
1/11/2019 0:45,1.783360847
1/11/2019 1:00,1.553925971
1/11/2019 1:15,0.524568106
1/11/2019 1:30,1.806706903
1/11/2019 1:45,1.657605782
1/11/2019 2:00,1.348783836
1/11/2019 2:15,0.637310385
1/11/2019 2:30,1.727253813
1/11/2019 2:45,0.998766299
1/11/2019 3:00,0.385672338
1/11/2019 3:15,1.176115295
1/11/2019 3:30,1.049111858
1/11/2019 3:45,1.192332743
1/11/2019 4:00,0.476401365
1/11/2019 4:15,1.733189934
1/11/2019 4:30,1.157222683
1/11/2019 4:45,1.753384203
1/11/2019 5:00,1.521875326
1/11/2019 5:15,1.797801294
1/11/2019 5:30,1.800105769
1/11/2019 5:45,0.983658019
1/11/2019 6:00,1.592948554
1/11/2019 6:15,1.041309196
1/11/2019 6:30,1.031342807
1/11/2019 6:45,1.794015128
1/11/2019 7:00,0.99199333
1/11/2019 7:15,0.404507063
1/11/2019 7:30,1.867472918
1/11/2019 7:45,0.549685011
1/11/2019 8:00,0.386233404
1/11/2019 8:15,0.898510215
1/11/2019 8:30,0.769446087
1/11/2019 8:45,0.620315603
1/11/2019 9:00,1.779823308
1/11/2019 9:15,0.930234627
1/11/2019 9:30,0.986374249
1/11/2019 9:45,1.869572327
1/11/2019 10:00,1.046661595
1/11/2019 10:15,1.020383427
1/11/2019 10:30,1.511949614
1/11/2019 10:45,0.746254497
1/11/2019 11:00,1.187923905
1/11/2019 11:15,1.71921304
1/11/2019 11:30,1.06223406
1/11/2019 11:45,0.73737397
1/11/2019 12:00,0.855455039
1/11/2019 12:15,1.133640098
1/11/2019 12:30,0.426729632
1/11/2019 12:45,0.523416679
1/11/2019 13:00,0.445852539
1/11/2019 13:15,1.628990508
1/11/2019 13:30,1.806598462
1/11/2019 13:45,0.605351878
1/11/2019 14:00,0.940672692
1/11/2019 14:15,0.647708456
1/11/2019 14:30,1.634054197
1/11/2019 14:45,1.616347222
1/11/2019 15:00,0.872917649
1/11/2019 15:15,0.950654414
1/11/2019 15:30,0.893940243
1/11/2019 15:45,1.327294541
1/11/2019 16:00,1.21793904
1/11/2019 16:15,0.660368065
1/11/2019 16:30,1.43944666
1/11/2019 16:45,0.642711655
1/11/2019 17:00,0.404915544
1/11/2019 17:15,0.612970608
1/11/2019 17:30,1.814447303
1/11/2019 17:45,1.7499278
1/11/2019 18:00,1.189415359
1/11/2019 18:15,1.466071298
1/11/2019 18:30,1.213277652
1/11/2019 18:45,0.542194312
1/11/2019 19:00,0.76671238
1/11/2019 19:15,1.462499269
1/11/2019 19:30,0.630617044
1/11/2019 19:45,0.948406293
1/11/2019 20:00,0.534694561
1/11/2019 20:15,0.759876929
1/11/2019 20:30,1.430784087
1/11/2019 20:45,0.552840055
1/11/2019 21:00,0.847106053
1/11/2019 21:15,0.984175537
1/11/2019 21:30,0.841927902
1/11/2019 21:45,0.748658101
1/11/2019 22:00,0.702114478
1/11/2019 22:15,1.04507878
1/11/2019 22:30,1.809075872
1/11/2019 22:45,1.190458582
1/11/2019 23:00,1.468150037
1/11/2019 23:15,1.277483701
1/11/2019 23:30,0.531777047
1/11/2019 23:45,0.409287976
1/12/2019 0:00,1.482559562
1/12/2019 0:15,0.538082675
1/12/2019 0:30,0.732386629
1/12/2019 0:45,1.534329749
1/12/2019 1:00,0.705465177
1/12/2019 1:15,0.407730306
1/12/2019 1:30,1.336500589
1/12/2019 1:45,1.707580575
1/12/2019 2:00,0.458065908
1/12/2019 2:15,1.68463862
1/12/2019 2:30,0.727195986
1/12/2019 2:45,0.550389712
1/12/2019 3:00,0.569132777
1/12/2019 3:15,0.693067284
1/12/2019 3:30,0.739098638
1/12/2019 3:45,0.483878159
1/12/2019 4:00,1.265791824
1/12/2019 4:15,1.642455515
1/12/2019 4:30,1.314686033
1/12/2019 4:45,0.705080158
1/12/2019 5:00,1.637908859
1/12/2019 5:15,1.274380802
1/12/2019 5:30,1.409368514
1/12/2019 5:45,0.766227632
1/12/2019 6:00,1.728161554
1/12/2019 6:15,1.111298586
1/12/2019 6:30,1.537685984
1/12/2019 6:45,1.574156997
1/12/2019 7:00,1.076163437
1/12/2019 7:15,0.95978599
1/12/2019 7:30,1.799802223
1/12/2019 7:45,0.846705745
1/12/2019 8:00,0.958517007
1/12/2019 8:15,1.038835886
1/12/2019 8:30,1.43739327
1/12/2019 8:45,1.686088702
1/12/2019 9:00,1.182609471
1/12/2019 9:15,0.410778991
1/12/2019 9:30,1.470323819
1/12/2019 9:45,1.381728968
1/12/2019 10:00,1.020913563
1/12/2019 10:15,1.315254776
1/12/2019 10:30,1.694345709
1/12/2019 10:45,1.434081686
1/12/2019 11:00,0.578946306
1/12/2019 11:15,1.34100949
1/12/2019 11:30,1.534772399
1/12/2019 11:45,0.625443654
1/12/2019 12:00,0.926845727
1/12/2019 12:15,1.784028996
1/12/2019 12:30,1.43414952
1/12/2019 12:45,1.436322051
1/12/2019 13:00,1.426490066
1/12/2019 13:15,0.524479989
1/12/2019 13:30,0.499228591
1/12/2019 13:45,1.83499595
1/12/2019 14:00,1.329562979
1/12/2019 14:15,1.490372949
1/12/2019 14:30,1.429333255
1/12/2019 14:45,1.343890406
1/12/2019 15:00,1.071912741
1/12/2019 15:15,0.814216259
1/12/2019 15:30,1.217937267
1/12/2019 15:45,1.28695426
1/12/2019 16:00,1.70818758
1/12/2019 16:15,0.788048327
1/12/2019 16:30,1.558264366
1/12/2019 16:45,0.910522539
1/12/2019 17:00,1.487881809
1/12/2019 17:15,0.472541949
1/12/2019 17:30,1.273874909
1/12/2019 17:45,0.494034746
1/12/2019 18:00,1.80763236
1/12/2019 18:15,1.838641708
1/12/2019 18:30,1.672282599
1/12/2019 18:45,0.549059978
1/12/2019 19:00,0.784324735
1/12/2019 19:15,1.572195306
1/12/2019 19:30,0.510996763
1/12/2019 19:45,0.86261458
1/12/2019 20:00,0.568958912
1/12/2019 20:15,1.653952798
1/12/2019 20:30,1.198478532
1/12/2019 20:45,0.563407482
1/12/2019 21:00,1.417970934
1/12/2019 21:15,1.670588805
1/12/2019 21:30,1.048015861
1/12/2019 21:45,1.413503113
1/12/2019 22:00,0.577328088
1/12/2019 22:15,1.408517854
1/12/2019 22:30,1.064457509
1/12/2019 22:45,0.877822267
1/12/2019 23:00,1.720664616
1/12/2019 23:15,1.817972621
1/12/2019 23:30,0.673480651
1/12/2019 23:45,0.39710176
1/13/2019 0:00,0.955498111
1/13/2019 0:15,0.970108688
1/13/2019 0:30,1.571742859
1/13/2019 0:45,1.498074476
1/13/2019 1:00,0.833525596
1/13/2019 1:15,0.848027688
1/13/2019 1:30,1.70853613
1/13/2019 1:45,1.80085798
1/13/2019 2:00,1.157452524
1/13/2019 2:15,1.779080217
1/13/2019 2:30,0.798650432
1/13/2019 2:45,0.832964647
1/13/2019 3:00,0.662752037
1/13/2019 3:15,1.303130667
1/13/2019 3:30,0.901903734
1/13/2019 3:45,1.32520086
1/13/2019 4:00,1.004113858
1/13/2019 4:15,1.649482906
1/13/2019 4:30,1.649807524
1/13/2019 4:45,1.866367661
1/13/2019 5:00,1.25409705
1/13/2019 5:15,1.64019998
1/13/2019 5:30,1.094696636
1/13/2019 5:45,0.392151684
1/13/2019 6:00,1.157742024
1/13/2019 6:15,1.017736962
1/13/2019 6:30,0.5060178
1/13/2019 6:45,1.516910291
1/13/2019 7:00,1.765511418
1/13/2019 7:15,0.49855629
1/13/2019 7:30,0.463869822
1/13/2019 7:45,0.448136959
1/13/2019 8:00,1.281998048
1/13/2019 8:15,0.763614863
1/13/2019 8:30,1.748503202
1/13/2019 8:45,1.119765886
1/13/2019 9:00,1.613182095
1/13/2019 9:15,0.473913211
1/13/2019 9:30,0.771628622
1/13/2019 9:45,0.964092235
1/13/2019 10:00,1.606761629
1/13/2019 10:15,0.411485141
1/13/2019 10:30,0.952105956
1/13/2019 10:45,1.70413084
1/13/2019 11:00,0.443293212
1/13/2019 11:15,1.532607148
1/13/2019 11:30,1.79414554
1/13/2019 11:45,1.078736356
1/13/2019 12:00,1.715447484
1/13/2019 12:15,1.080747248
1/13/2019 12:30,1.824078776
1/13/2019 12:45,1.428692667
1/13/2019 13:00,0.854690152
1/13/2019 13:15,1.34313757
1/13/2019 13:30,1.524893215
1/13/2019 13:45,1.497766935
1/13/2019 14:00,1.49389733
1/13/2019 14:15,1.837846612
1/13/2019 14:30,0.689249871
1/13/2019 14:45,1.792407275
1/13/2019 15:00,1.763674077
1/13/2019 15:15,1.843770857
1/13/2019 15:30,1.777247483
1/13/2019 15:45,1.721056441
1/13/2019 16:00,1.045542508
1/13/2019 16:15,1.561643732
1/13/2019 16:30,1.044615382
1/13/2019 16:45,0.684202748
1/13/2019 17:00,1.642636276
1/13/2019 17:15,1.349549243
1/13/2019 17:30,1.471310241
1/13/2019 17:45,1.284014843
1/13/2019 18:00,0.924337979
1/13/2019 18:15,0.797744512
1/13/2019 18:30,1.57378861
1/13/2019 18:45,0.821677184
1/13/2019 19:00,0.766854954
1/13/2019 19:15,1.181036348
1/13/2019 19:30,1.857313006
1/13/2019 19:45,1.862966128
1/13/2019 20:00,1.61799953
1/13/2019 20:15,1.416127209
1/13/2019 20:30,1.439973616
1/13/2019 20:45,1.849760132
1/13/2019 21:00,1.544290703
1/13/2019 21:15,0.601550726
1/13/2019 21:30,0.562138136
1/13/2019 21:45,0.419424129
1/13/2019 22:00,1.475719789
1/13/2019 22:15,1.344092792
1/13/2019 22:30,1.225219135
1/13/2019 22:45,0.959052234
1/13/2019 23:00,1.008331311
1/13/2019 23:15,0.734988077
1/13/2019 23:30,0.505263579
1/13/2019 23:45,1.104368974
1/14/2019 0:00,1.859356678
1/14/2019 0:15,1.457241249
1/14/2019 0:30,1.851613618
1/14/2019 0:45,1.345365743
1/14/2019 1:00,1.380829351
1/14/2019 1:15,0.748526606
1/14/2019 1:30,0.589408553
1/14/2019 1:45,1.792161626
1/14/2019 2:00,0.670093361
1/14/2019 2:15,0.443007087
1/14/2019 2:30,1.140585822
1/14/2019 2:45,0.524376711
1/14/2019 3:00,0.899759956
1/14/2019 3:15,1.676626068
1/14/2019 3:30,0.784095698
1/14/2019 3:45,0.874874362
1/14/2019 4:00,0.452732677
1/14/2019 4:15,1.50865337
1/14/2019 4:30,1.068336431
1/14/2019 4:45,1.375687047
1/14/2019 5:00,1.538793664
1/14/2019 5:15,0.931781987
1/14/2019 5:30,1.700762677
1/14/2019 5:45,1.669386207
1/14/2019 6:00,1.486552912
1/14/2019 6:15,1.827859349
1/14/2019 6:30,1.626408905
1/14/2019 6:45,1.761505384
1/14/2019 7:00,1.365296813
1/14/2019 7:15,1.538618999
1/14/2019 7:30,1.62865595
1/14/2019 7:45,1.582132136
1/14/2019 8:00,0.585780409
1/14/2019 8:15,1.661431996
1/14/2019 8:30,0.981835717
1/14/2019 8:45,0.499086901
1/14/2019 9:00,0.821135474
1/14/2019 9:15,1.106732902
1/14/2019 9:30,0.690453806
1/14/2019 9:45,1.316319939
1/14/2019 10:00,1.489846388
1/14/2019 10:15,0.839143692
1/14/2019 10:30,1.779833167
1/14/2019 10:45,1.438974316
1/14/2019 11:00,1.232991383
1/14/2019 11:15,1.208490845
1/14/2019 11:30,1.818572667
1/14/2019 11:45,1.485788913
1/14/2019 12:00,1.126654388
1/14/2019 12:15,1.61850101
1/14/2019 12:30,1.16269285
1/14/2019 12:45,1.431464669
1/14/2019 13:00,1.721419246
1/14/2019 13:15,1.225335169
1/14/2019 13:30,1.053380488
1/14/2019 13:45,0.858674573
1/14/2019 14:00,1.789524835
1/14/2019 14:15,1.074720881
1/14/2019 14:30,0.639116226
1/14/2019 14:45,1.656897293
1/14/2019 15:00,0.651148941
1/14/2019 15:15,0.528360946
1/14/2019 15:30,1.851884937
1/14/2019 15:45,0.851933208
1/14/2019 16:00,1.462083649
1/14/2019 16:15,0.805553839
1/14/2019 16:30,1.305412028
1/14/2019 16:45,1.334734226
1/14/2019 17:00,0.803701979
1/14/2019 17:15,0.824886155
1/14/2019 17:30,1.281986074
1/14/2019 17:45,0.94607821
1/14/2019 18:00,1.05676495
1/14/2019 18:15,0.390839398
1/14/2019 18:30,1.142249437
1/14/2019 18:45,1.035094893
1/14/2019 19:00,0.616752761
1/14/2019 19:15,1.008367832
1/14/2019 19:30,1.462613057
1/14/2019 19:45,1.195107625
1/14/2019 20:00,1.61295238
1/14/2019 20:15,1.837479557
1/14/2019 20:30,1.803506233
1/14/2019 20:45,1.640177964
1/14/2019 21:00,1.425516766
1/14/2019 21:15,0.431232916
1/14/2019 21:30,1.618554722
1/14/2019 21:45,1.663299301
1/14/2019 22:00,0.533381854
1/14/2019 22:15,0.872570702
1/14/2019 22:30,1.681559714
1/14/2019 22:45,0.860025596
1/14/2019 23:00,1.863372919
1/14/2019 23:15,0.510344184
1/14/2019 23:30,1.461073064
1/14/2019 23:45,0.896276503
1/15/2019 0:00,1.156043439
1/15/2019 0:15,1.83750631
1/15/2019 0:30,1.34719195
1/15/2019 0:45,0.929337932
1/15/2019 1:00,1.72522741
1/15/2019 1:15,0.853286479
1/15/2019 1:30,0.658494261
1/15/2019 1:45,1.506706528
1/15/2019 2:00,0.518809859
1/15/2019 2:15,0.423855155
1/15/2019 2:30,1.285923022
1/15/2019 2:45,1.282829146
1/15/2019 3:00,1.855512643
1/15/2019 3:15,0.434692504
1/15/2019 3:30,1.387828773
1/15/2019 3:45,1.027681187
1/15/2019 4:00,1.508948992
1/15/2019 4:15,1.244256592
1/15/2019 4:30,1.394797203
1/15/2019 4:45,1.869438728
1/15/2019 5:00,0.596561139
1/15/2019 5:15,0.674502914
1/15/2019 5:30,0.375277883
1/15/2019 5:45,0.730137595
1/15/2019 6:00,1.259797
1/15/2019 6:15,0.538891875
1/15/2019 6:30,0.667907145
1/15/2019 6:45,1.660485047
1/15/2019 7:00,1.417280562
1/15/2019 7:15,0.45763614
1/15/2019 7:30,1.248400747
1/15/2019 7:45,0.934324427
1/15/2019 8:00,1.010230342
1/15/2019 8:15,0.632139767
1/15/2019 8:30,1.16433312
1/15/2019 8:45,1.22712292
1/15/2019 9:00,1.167994909
1/15/2019 9:15,0.932920736
1/15/2019 9:30,1.386703384
1/15/2019 9:45,0.767338676
1/15/2019 10:00,0.529124763
1/15/2019 10:15,0.678926731
1/15/2019 10:30,0.637225322
1/15/2019 10:45,0.556194027
1/15/2019 11:00,1.44676158
1/15/2019 11:15,1.469397367
1/15/2019 11:30,0.434421121
1/15/2019 11:45,1.569543136
1/15/2019 12:00,1.848859316
1/15/2019 12:15,0.716187403
1/15/2019 12:30,1.379842275
1/15/2019 12:45,1.766222346
1/15/2019 13:00,1.521241248
1/15/2019 13:15,1.308389375
1/15/2019 13:30,1.799648364
1/15/2019 13:45,1.387722365
1/15/2019 14:00,1.552249244
1/15/2019 14:15,0.710447616
1/15/2019 14:30,1.07898058
1/15/2019 14:45,0.493194868
1/15/2019 15:00,0.48283607
1/15/2019 15:15,1.851415004
1/15/2019 15:30,0.948960084
1/15/2019 15:45,0.624289703
1/15/2019 16:00,1.787404059
1/15/2019 16:15,1.192358463
1/15/2019 16:30,1.072196192
1/15/2019 16:45,1.099515267
1/15/2019 17:00,0.432356508
1/15/2019 17:15,1.850187777
1/15/2019 17:30,0.784057044
1/15/2019 17:45,1.132852649
1/15/2019 18:00,1.094944831
1/15/2019 18:15,0.452732185
1/15/2019 18:30,1.435952454
1/15/2019 18:45,1.631563599
1/15/2019 19:00,0.482487556
1/15/2019 19:15,1.474943448
1/15/2019 19:30,0.466211941
1/15/2019 19:45,0.963033953
1/15/2019 20:00,0.815382577
1/15/2019 20:15,0.791784043
1/15/2019 20:30,1.740787438
1/15/2019 20:45,0.940897623
1/15/2019 21:00,1.51096383
1/15/2019 21:15,0.981222228
1/15/2019 21:30,0.376152109
1/15/2019 21:45,1.472120753
1/15/2019 22:00,0.805264233
1/15/2019 22:15,0.618802468
1/15/2019 22:30,1.256618464
1/15/2019 22:45,0.464529917
1/15/2019 23:00,1.595991008
1/15/2019 23:15,0.789740923
1/15/2019 23:30,0.474945989
1/15/2019 23:45,1.799150853
1/16/2019 0:00,1.544518705
1/16/2019 0:15,0.503357879
1/16/2019 0:30,0.502966062
1/16/2019 0:45,0.631851514
1/16/2019 1:00,1.257968011
1/16/2019 1:15,0.557808207
1/16/2019 1:30,1.865243612
1/16/2019 1:45,0.691373176
1/16/2019 2:00,1.047795745
1/16/2019 2:15,0.78531302
1/16/2019 2:30,1.015515349
1/16/2019 2:45,0.912857855
1/16/2019 3:00,1.623568366
1/16/2019 3:15,0.638223919
1/16/2019 3:30,1.813712977
1/16/2019 3:45,1.041550023
1/16/2019 4:00,1.4042153
1/16/2019 4:15,1.361222215
1/16/2019 4:30,0.91396851
1/16/2019 4:45,0.961452398
1/16/2019 5:00,1.026440102
1/16/2019 5:15,0.589247328
1/16/2019 5:30,1.491188153
1/16/2019 5:45,1.385644674
1/16/2019 6:00,1.317941377
1/16/2019 6:15,1.806576245
1/16/2019 6:30,1.355665803
1/16/2019 6:45,1.517406098
1/16/2019 7:00,1.481607736
1/16/2019 7:15,0.647116754
1/16/2019 7:30,0.546598144
1/16/2019 7:45,1.867547913
1/16/2019 8:00,0.927030435
1/16/2019 8:15,0.951958272
1/16/2019 8:30,1.71646343
1/16/2019 8:45,0.712264429
1/16/2019 9:00,1.176932434
1/16/2019 9:15,0.791627665
1/16/2019 9:30,0.667547669
1/16/2019 9:45,0.41485253
1/16/2019 10:00,0.707228501
1/16/2019 10:15,0.583794134
1/16/2019 10:30,1.656265329
1/16/2019 10:45,0.692132214
1/16/2019 11:00,0.703762854
1/16/2019 11:15,0.577425156
1/16/2019 11:30,1.597663208
1/16/2019 11:45,1.26244686
1/16/2019 12:00,1.74399841
1/16/2019 12:15,1.679018587
1/16/2019 12:30,1.803552424
1/16/2019 12:45,0.715420884
1/16/2019 13:00,1.706598385
1/16/2019 13:15,1.091132396
1/16/2019 13:30,1.160610536
1/16/2019 13:45,0.843421059
1/16/2019 14:00,0.835363881
1/16/2019 14:15,0.911737772
1/16/2019 14:30,1.072520849
1/16/2019 14:45,1.685580855
1/16/2019 15:00,0.43588683
1/16/2019 15:15,1.138212733
1/16/2019 15:30,1.475192438
1/16/2019 15:45,1.078453391
1/16/2019 16:00,0.481056424
1/16/2019 16:15,1.413055509
1/16/2019 16:30,1.416411111
1/16/2019 16:45,1.442246069
1/16/2019 17:00,1.852663466
1/16/2019 17:15,0.410731086
1/16/2019 17:30,1.234053938
1/16/2019 17:45,1.244138735
1/16/2019 18:00,1.856514417
1/16/2019 18:15,1.586145737
1/16/2019 18:30,1.429396668
1/16/2019 18:45,1.41420742
1/16/2019 19:00,0.53974691
1/16/2019 19:15,0.920917744
1/16/2019 19:30,1.021905103
1/16/2019 19:45,1.215222279
1/16/2019 20:00,1.713529027
1/16/2019 20:15,1.618122725
1/16/2019 20:30,0.494619291
1/16/2019 20:45,1.037968804
1/16/2019 21:00,0.870185468
1/16/2019 21:15,1.477726856
1/16/2019 21:30,1.773813666
1/16/2019 21:45,0.769796519
1/16/2019 22:00,0.765640992
1/16/2019 22:15,1.568053574
1/16/2019 22:30,0.419182689
1/16/2019 22:45,1.357948055
1/16/2019 23:00,0.663101653
1/16/2019 23:15,1.45642484
1/16/2019 23:30,0.681314079
1/16/2019 23:45,1.200674288
1/17/2019 0:00,1.124785758
1/17/2019 0:15,1.272655337
1/17/2019 0:30,1.675166155
1/17/2019 0:45,1.226888842
1/17/2019 1:00,1.827270097
1/17/2019 1:15,1.51212791
1/17/2019 1:30,1.315973893
1/17/2019 1:45,0.809367493
1/17/2019 2:00,0.634595063
1/17/2019 2:15,1.694921053
1/17/2019 2:30,1.282702243
1/17/2019 2:45,0.832827792
1/17/2019 3:00,1.411113736
1/17/2019 3:15,1.022866571
1/17/2019 3:30,1.598212978
1/17/2019 3:45,0.890920823
1/17/2019 4:00,0.822588055
1/17/2019 4:15,0.901841914
1/17/2019 4:30,0.817394723
1/17/2019 4:45,0.669429454
1/17/2019 5:00,1.671180786
1/17/2019 5:15,1.136781174
1/17/2019 5:30,1.005486704
1/17/2019 5:45,1.202043336
1/17/2019 6:00,1.318516848
1/17/2019 6:15,1.298507912
1/17/2019 6:30,1.038807797
1/17/2019 6:45,1.130499385
1/17/2019 7:00,1.726291191
1/17/2019 7:15,0.68427992
1/17/2019 7:30,1.707244847
1/17/2019 7:45,0.685783531
1/17/2019 8:00,1.726558095
1/17/2019 8:15,0.887676309
1/17/2019 8:30,1.302827808
1/17/2019 8:45,0.587569041
1/17/2019 9:00,1.206011293
1/17/2019 9:15,1.181617339
1/17/2019 9:30,0.580588585
1/17/2019 9:45,0.392723628
1/17/2019 10:00,1.73661307
1/17/2019 10:15,0.441221899
1/17/2019 10:30,0.906929528
1/17/2019 10:45,0.745572362
1/17/2019 11:00,1.548166366
1/17/2019 11:15,1.00075668
1/17/2019 11:30,1.117803294
1/17/2019 11:45,1.101825031
1/17/2019 12:00,0.386923594
1/17/2019 12:15,1.293651572
1/17/2019 12:30,1.742830276
1/17/2019 12:45,1.633403241
1/17/2019 13:00,0.759468801
1/17/2019 13:15,0.721194465
1/17/2019 13:30,1.473247961
1/17/2019 13:45,0.46624782
1/17/2019 14:00,0.393345167
1/17/2019 14:15,1.318151776
1/17/2019 14:30,1.426487554
1/17/2019 14:45,0.862808745
1/17/2019 15:00,0.522715186
1/17/2019 15:15,1.406072219
1/17/2019 15:30,1.070660673
1/17/2019 15:45,0.828880814
1/17/2019 16:00,0.917894781
1/17/2019 16:15,1.384003701
1/17/2019 16:30,1.287815633
1/17/2019 16:45,1.668007964
1/17/2019 17:00,1.626857319
1/17/2019 17:15,1.318423501
1/17/2019 17:30,1.417086046
1/17/2019 17:45,1.67801541
1/17/2019 18:00,1.771781383
1/17/2019 18:15,0.662333243
1/17/2019 18:30,1.152112474
1/17/2019 18:45,1.499991292
1/17/2019 19:00,1.246340038
1/17/2019 19:15,1.073960156
1/17/2019 19:30,1.321834975
1/17/2019 19:45,0.467030951
1/17/2019 20:00,1.307545233
1/17/2019 20:15,0.931088294
1/17/2019 20:30,1.360913352
1/17/2019 20:45,1.143483053
1/17/2019 21:00,0.604363198
1/17/2019 21:15,1.373552102
1/17/2019 21:30,1.219621349
1/17/2019 21:45,1.322583469
1/17/2019 22:00,0.512861506
1/17/2019 22:15,0.465594443
1/17/2019 22:30,1.117084695
1/17/2019 22:45,1.202879724
1/17/2019 23:00,1.199843104
1/17/2019 23:15,0.779545588
1/17/2019 23:30,1.242712147
1/17/2019 23:45,1.397278724
1/18/2019 0:00,1.263475511
1/18/2019 0:15,1.105411321
1/18/2019 0:30,0.893736399
1/18/2019 0:45,0.46721722
1/18/2019 1:00,0.824379174
1/18/2019 1:15,1.571441455
1/18/2019 1:30,0.912311946
1/18/2019 1:45,1.827601701
1/18/2019 2:00,1.57967587
1/18/2019 2:15,1.764959306
1/18/2019 2:30,0.746701926
